IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.87,,,,,,1.87,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,1.87,,,,,,1.87,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.87,,,,,,1.87,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.89,,,,,,1.89,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,1.9,,,,,,1.9,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,1.9,,,,,,1.9,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.92,,,,,,1.92,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,1.93,,,,,,1.93,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.93,,,,,,1.93,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.95,,,,,,1.95,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,1.98,,,,,,1.98,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,1.99,,,,,,1.99,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10,,,,,,10,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.03,,,,,,10.03,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.05,,,,,,10.05,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.06,,,,,,10.06,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.13,,,,,,10.13,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.14,,,,,,10.14,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.21,,,,,,10.21,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.27,,,,,,10.27,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.28,,,,,,10.28,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.3,,,,,,10.3,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZAF,South Africa,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.31,,,,,,10.31,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.32,,,,,,10.32,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.34,,,,,,10.34,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.41,,,,,,10.41,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.44,,,,,,10.44,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.44,,,,,,10.44,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,10.47,,,,,,10.47,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.5,,,,,,10.5,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.51,,,,,,10.51,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.52,,,,,,10.52,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.52,,,,,,10.52,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.54,,,,,,10.54,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.56,,,,,,10.56,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.58,,,,,,10.58,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.62,,,,,,10.62,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.63,,,,,,10.63,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.63,,,,,,10.63,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,RUS,Russian Federation,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.69,,,,,,10.69,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,MEX,Mexico,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.72,,,,,,10.72,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.73,,,,,,10.73,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,10.75,,,,,,10.75,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.76,,,,,,10.76,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BLR,Belarus,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,10.77,,,,,,10.77,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.77,,,,,,10.77,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.83,,,,,,10.83,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.83,,,,,,10.83,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.85,,,,,,10.85,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,10.9,,,,,,10.9,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,COM,Comoros,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.91,,,,,,10.91,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,NER,Niger,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.91,,,,,,10.91,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,10.91,,,,,,10.91,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,10.94,,,,,,10.94,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.01,,,,,,11.01,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.04,,,,,,11.04,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.06,,,,,,11.06,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SYC,Seychelles,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.08,,,,,,11.08,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.1,,,,,,11.1,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.12,,,,,,11.12,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.14,,,,,,11.14,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.2,,,,,,11.2,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.22,,,,,,11.22,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.27,,,,,,11.27,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.29,,,,,,11.29,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.3,,,,,,11.3,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.3,,,,,,11.3,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.32,,,,,,11.32,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.34,,,,,,11.34,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.35,,,,,,11.35,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.36,,,,,,11.36,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.37,,,,,,11.37,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.4,,,,,,11.4,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.4,,,,,,11.4,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.46,,,,,,11.46,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.46,,,,,,11.46,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,BLZ,Belize,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.5,,,,,,11.5,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.54,,,,,,11.54,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.54,,,,,,11.54,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.58,,,,,,11.58,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.66,,,,,,11.66,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.69,,,,,,11.69,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.7,,,,,,11.7,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.72,,,,,,11.72,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.75,,,,,,11.75,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.76,,,,,,11.76,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,BEL,Belgium,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.77,,,,,,11.77,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.8,,,,,,11.8,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,GTM,Guatemala,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,11.83,,,,,,11.83,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.83,,,,,,11.83,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,BWA,Botswana,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.85,,,,,,11.85,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,11.89,,,,,,11.89,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.9,,,,,,11.9,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,11.92,,,,,,11.92,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,11.96,,,,,,11.96,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,12.04,,,,,,12.04,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Female,FMLE,Age Group,15-29  years,YEARS15-29,,,,,,,12.09,,,,,,12.09,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,12.15,,,,,,12.15,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2019,true,Sex,Female,FMLE,Age Group,30-49 years,YEARS30-49,,,,,,,12.17,,,,,,12.17,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Male,MLE,Age Group,30-49 years,YEARS30-49,,,,,,,12.21,,,,,,12.21,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,30-49 years,YEARS30-49,,,,,,,12.26,,,,,,12.26,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,WPR,Western Pacific,Country,AUS,Australia,Year,2019,true,Sex,Both sexes,BTSX,Age Group,15-29  years,YEARS15-29,,,,,,,12.29,,,,,,12.29,,,EN,2021-07-16T07:00:00.000Z
SDGSUICIDE,Crude suicide rates (per 100 000 population),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Male,MLE,Age Group,15-29  years,YEARS15-29,,,,,,,12.29,,,,,,12.29,,,EN,2021-07-16T07:00:00.000Z
